subscriber_id,home_regency,home_tower_id,sim_type
1,Klungkung,32,prepaid
2,Buleleng,10,prepaid
3,Badung,4,postpaid
4,Buleleng,9,prepaid
5,Buleleng,11,prepaid
6,Jembrana,22,prepaid
7,Jembrana,24,prepaid
8,Klungkung,32,prepaid
9,Jembrana,21,postpaid
10,Denpasar,14,prepaid
11,Klungkung,32,prepaid
12,Bangli,8,postpaid
13,Badung,4,prepaid
14,Badung,3,prepaid
15,Karangasem,25,prepaid
16,Gianyar,19,prepaid
17,Bangli,7,prepaid
18,Gianyar,20,prepaid
19,Bangli,6,prepaid
20,Karangasem,26,postpaid
21,Gianyar,19,prepaid
22,Denpasar,16,postpaid
23,Buleleng,9,prepaid
24,Jembrana,24,prepaid
25,Denpasar,13,postpaid
26,Badung,1,prepaid
27,Bangli,5,prepaid
28,Tabanan,35,postpaid
29,Tabanan,36,prepaid
30,Karangasem,25,prepaid
31,Buleleng,12,prepaid
32,Tabanan,36,postpaid
33,Klungkung,30,prepaid
34,Karangasem,27,prepaid
35,Gianyar,17,prepaid
36,Buleleng,9,prepaid
37,Badung,4,prepaid
38,Tabanan,33,prepaid
39,Gianyar,19,postpaid
40,Bangli,8,prepaid
41,Buleleng,12,prepaid
42,Jembrana,23,prepaid
43,Bangli,6,prepaid
44,Klungkung,29,prepaid
45,Karangasem,27,prepaid
46,Karangasem,27,postpaid
47,Denpasar,14,prepaid
48,Jembrana,21,prepaid
49,Jembrana,21,prepaid
50,Jembrana,22,postpaid
51,Badung,3,prepaid
52,Denpasar,15,prepaid
53,Badung,1,postpaid
54,Gianyar,17,prepaid
55,Buleleng,10,prepaid
56,Bangli,5,prepaid
57,Badung,2,prepaid
58,Jembrana,24,prepaid
59,Bangli,6,prepaid
60,Tabanan,35,prepaid
61,Jembrana,21,prepaid
62,Denpasar,16,prepaid
63,Jembrana,23,prepaid
64,Badung,3,postpaid
65,Tabanan,33,prepaid
66,Gianyar,17,prepaid
67,Klungkung,32,prepaid
68,Badung,2,prepaid
69,Gianyar,20,prepaid
70,Gianyar,18,prepaid
71,Tabanan,36,prepaid
72,Jembrana,23,prepaid
73,Gianyar,17,prepaid
74,Buleleng,10,prepaid
75,Buleleng,11,prepaid
76,Gianyar,18,prepaid
77,Denpasar,14,prepaid
78,Badung,2,prepaid
79,Klungkung,30,prepaid
80,Tabanan,35,prepaid
81,Bangli,7,prepaid
82,Gianyar,19,prepaid
83,Badung,2,prepaid
84,Karangasem,27,prepaid
85,Buleleng,11,prepaid
86,Jembrana,22,prepaid
87,Karangasem,27,postpaid
88,Karangasem,28,prepaid
89,Badung,3,prepaid
90,Tabanan,35,prepaid
91,Buleleng,11,prepaid
92,Badung,4,prepaid
93,Gianyar,17,prepaid
94,Denpasar,13,prepaid
95,Klungkung,29,prepaid
96,Klungkung,30,prepaid
97,Buleleng,11,prepaid
98,Tabanan,34,prepaid
99,Buleleng,10,postpaid
100,Gianyar,20,prepaid
101,Buleleng,11,prepaid
102,Tabanan,33,prepaid
103,Bangli,7,postpaid
104,Badung,2,postpaid
105,Denpasar,14,prepaid
106,Tabanan,36,prepaid
107,Tabanan,33,prepaid
108,Karangasem,27,prepaid
109,Tabanan,34,prepaid
110,Tabanan,33,prepaid
111,Gianyar,18,prepaid
112,Buleleng,9,prepaid
113,Karangasem,28,prepaid
114,Jembrana,24,prepaid
115,Denpasar,16,prepaid
116,Badung,4,prepaid
117,Karangasem,28,prepaid
118,Buleleng,10,prepaid
119,Tabanan,33,prepaid
120,Buleleng,10,prepaid
121,Bangli,6,postpaid
122,Klungkung,29,prepaid
123,Bangli,7,prepaid
124,Bangli,5,prepaid
125,Jembrana,24,prepaid
126,Klungkung,31,prepaid
127,Bangli,6,prepaid
128,Buleleng,9,prepaid
129,Karangasem,27,prepaid
130,Tabanan,35,prepaid
131,Gianyar,19,prepaid
132,Bangli,5,prepaid
133,Badung,4,prepaid
134,Buleleng,10,prepaid
135,Bangli,7,postpaid
136,Karangasem,28,prepaid
137,Bangli,6,prepaid
138,Gianyar,20,postpaid
139,Karangasem,26,prepaid
140,Jembrana,22,prepaid
141,Bangli,7,prepaid
142,Klungkung,29,postpaid
143,Karangasem,27,prepaid
144,Karangasem,27,prepaid
145,Bangli,6,prepaid
146,Bangli,5,postpaid
147,Tabanan,35,prepaid
148,Denpasar,14,prepaid
149,Buleleng,11,prepaid
150,Gianyar,17,prepaid
151,Jembrana,23,postpaid
152,Tabanan,35,prepaid
153,Buleleng,12,prepaid
154,Tabanan,34,postpaid
155,Badung,3,postpaid
156,Gianyar,19,prepaid
157,Jembrana,22,prepaid
158,Badung,4,prepaid
159,Bangli,8,prepaid
160,Denpasar,14,prepaid
161,Tabanan,34,postpaid
162,Jembrana,24,prepaid
163,Tabanan,36,prepaid
164,Klungkung,31,prepaid
165,Gianyar,17,prepaid
166,Klungkung,29,prepaid
167,Badung,4,postpaid
168,Badung,2,prepaid
169,Klungkung,30,prepaid
170,Klungkung,32,prepaid
171,Buleleng,11,prepaid
172,Gianyar,17,prepaid
173,Jembrana,22,prepaid
174,Klungkung,32,prepaid
175,Jembrana,21,prepaid
176,Denpasar,14,prepaid
177,Denpasar,16,prepaid
178,Denpasar,15,prepaid
179,Jembrana,21,prepaid
180,Klungkung,32,prepaid
181,Gianyar,18,prepaid
182,Buleleng,9,prepaid
183,Buleleng,9,prepaid
184,Karangasem,28,prepaid
185,Klungkung,30,prepaid
186,Badung,3,prepaid
187,Badung,3,prepaid
188,Jembrana,24,prepaid
189,Bangli,6,prepaid
190,Klungkung,32,postpaid
191,Buleleng,12,prepaid
192,Bangli,6,prepaid
193,Tabanan,33,postpaid
194,Bangli,6,prepaid
195,Buleleng,11,prepaid
196,Bangli,5,prepaid
197,Bangli,6,postpaid
198,Badung,4,prepaid
199,Badung,4,prepaid
200,Bangli,6,prepaid
201,Badung,1,prepaid
202,Jembrana,24,prepaid
203,Karangasem,25,postpaid
204,Denpasar,14,prepaid
205,Buleleng,10,prepaid
206,Gianyar,17,prepaid
207,Klungkung,30,prepaid
208,Klungkung,29,prepaid
209,Badung,4,prepaid
210,Bangli,7,prepaid
211,Buleleng,12,prepaid
212,Buleleng,12,prepaid
213,Jembrana,24,postpaid
214,Denpasar,14,prepaid
215,Badung,3,postpaid
216,Denpasar,14,prepaid
217,Gianyar,20,prepaid
218,Badung,3,prepaid
219,Klungkung,29,prepaid
220,Badung,2,prepaid
221,Tabanan,33,postpaid
222,Badung,1,prepaid
223,Klungkung,29,prepaid
224,Tabanan,35,prepaid
225,Tabanan,35,prepaid
226,Klungkung,30,postpaid
227,Klungkung,31,prepaid
228,Jembrana,23,postpaid
229,Klungkung,30,prepaid
230,Bangli,8,prepaid
231,Gianyar,18,prepaid
232,Gianyar,17,postpaid
233,Klungkung,32,prepaid
234,Gianyar,19,prepaid
235,Denpasar,16,prepaid
236,Jembrana,24,prepaid
237,Buleleng,9,prepaid
238,Bangli,5,prepaid
239,Gianyar,18,prepaid
240,Denpasar,15,prepaid
241,Buleleng,12,prepaid
242,Denpasar,13,prepaid
243,Denpasar,16,prepaid
244,Buleleng,11,prepaid
245,Denpasar,14,prepaid
246,Karangasem,26,prepaid
247,Buleleng,10,postpaid
248,Tabanan,33,prepaid
249,Tabanan,33,prepaid
250,Gianyar,19,prepaid
251,Buleleng,10,prepaid
252,Gianyar,18,prepaid
253,Klungkung,31,prepaid
254,Jembrana,22,prepaid
255,Klungkung,32,prepaid
256,Gianyar,18,prepaid
257,Jembrana,23,postpaid
258,Buleleng,10,prepaid
259,Karangasem,26,prepaid
260,Bangli,6,prepaid
261,Karangasem,27,prepaid
262,Klungkung,29,postpaid
263,Bangli,5,prepaid
264,Jembrana,21,prepaid
265,Badung,1,prepaid
266,Karangasem,25,prepaid
267,Badung,1,prepaid
268,Tabanan,35,prepaid
269,Bangli,6,postpaid
270,Tabanan,33,prepaid
271,Klungkung,30,prepaid
272,Jembrana,21,postpaid
273,Klungkung,30,postpaid
274,Klungkung,30,prepaid
275,Tabanan,36,postpaid
276,Buleleng,11,prepaid
277,Jembrana,23,prepaid
278,Badung,4,prepaid
279,Jembrana,21,prepaid
280,Bangli,7,prepaid
281,Jembrana,23,prepaid
282,Jembrana,22,prepaid
283,Gianyar,19,prepaid
284,Gianyar,18,prepaid
285,Karangasem,27,prepaid
286,Klungkung,31,prepaid
287,Gianyar,20,postpaid
288,Jembrana,22,prepaid
289,Tabanan,33,prepaid
290,Bangli,5,prepaid
291,Bangli,5,prepaid
292,Badung,1,postpaid
293,Jembrana,22,prepaid
294,Denpasar,13,postpaid
295,Karangasem,27,prepaid
296,Karangasem,27,postpaid
297,Denpasar,13,prepaid
298,Tabanan,36,prepaid
299,Karangasem,25,prepaid
300,Buleleng,10,prepaid
