tower_id,regency,latitude,longitude
1,Badung,-8.219533,114.970542
2,Badung,-8.156052,115.306578
3,Badung,-8.729367,115.668309
4,Badung,-8.229145,115.421884
5,Bangli,-8.703915,114.985502
6,Bangli,-8.521901,115.604794
7,Bangli,-8.317101,115.46959
8,Bangli,-8.467439,114.69541
9,Buleleng,-8.384061,114.482962
10,Buleleng,-8.179277,115.221164
11,Buleleng,-8.231434,114.860884
12,Buleleng,-8.071976,115.561057
13,Denpasar,-8.216212,114.65303
14,Denpasar,-8.449959,114.456945
15,Denpasar,-8.684283,115.287964
16,Denpasar,-8.241428,115.657763
17,Gianyar,-8.555631,114.881598
18,Gianyar,-8.447833,114.646313
19,Gianyar,-8.702559,115.018416
20,Gianyar,-8.629818,115.270758
21,Jembrana,-8.472136,115.482482
22,Jembrana,-8.274801,114.806077
23,Jembrana,-8.175805,115.446194
24,Jembrana,-8.509391,114.774827
25,Karangasem,-8.288128,114.581678
26,Karangasem,-8.650069,114.409571
27,Karangasem,-8.209807,115.264306
28,Karangasem,-8.271126,115.414948
29,Klungkung,-8.455813,115.139364
30,Klungkung,-8.695152,114.548889
31,Klungkung,-8.298698,115.012425
32,Klungkung,-8.376073,115.394499
33,Tabanan,-8.323961,115.119653
34,Tabanan,-8.380595,114.795135
35,Tabanan,-8.776887,114.967733
36,Tabanan,-8.639061,114.931087
